X	seqnames	start	end	width	strand	Conc	Conc_WT	Conc_MUTANT	Fold	p.value	FDR
102870	chr6	110492519	110493019	501	*	6.65481762502406	5.98129544429248	7.11217643439892	-1.13088099010644	4.71616818487904e-5	4.67458059906278e-4
99915	chr6	34202235	34202735	501	*	6.39733303923306	5.67695174948784	6.87559352905547	-1.19864177956762	5.21114778801014e-5	5.05849800432096e-4
61674	chr2	74221748	74222248	501	*	6.58721015709672	5.93907778899749	7.03282475047552	-1.09374696147803	5.50035298560032e-5	5.2946636585929e-4
30169	chr12	108782954	108783454	501	*	6.20498571684643	5.43298807616692	6.70516972739625	-1.27218165122933	6.01498648013385e-5	5.70092903652967e-4
46715	chr17	3691699	3692199	501	*	6.16997144755509	5.35848331840104	6.68619459334574	-1.3277112749447	6.2177835034941e-5	5.85682240280117e-4
13922	chr10	29366931	29367431	501	*	6.87211746208804	6.27237588041027	7.29448811259463	-1.02211223218436	6.71613474656048e-5	6.21955851124755e-4
18370	chr10	121476304	121476804	501	*	7.03128815161236	6.41241397185981	7.46298717998155	-1.05057320812174	6.95038140564984e-5	6.39586348980409e-4
71708	chr20	62467055	62467555	501	*	6.0433094137731	5.25250488331632	6.55120889963828	-1.29870401632195	6.96189550309511e-5	6.40385167850064e-4
106245	chr7	6330524	6331024	501	*	5.51737606235041	4.52690064257326	6.09914967807748	-1.57224903550422	7.11037938535987e-5	6.51332933125123e-4
34340	chr13	99884917	99885417	501	*	5.38452721737968	4.35988926470023	5.97760974558164	-1.61772048088142	7.19112978600552e-5	6.57116550651472e-4
1225	chr1	16970138	16970638	501	*	6.5385100036989	5.8587040979336	6.99872911601031	-1.14002501807671	7.38226984735896e-5	6.71824158603328e-4
51136	chr17	81316012	81316512	501	*	5.52292375323947	4.55533550756492	6.09691847621237	-1.54158296864744	7.82729065431005e-5	7.04295490866722e-4
14740	chr10	50875492	50875992	501	*	6.04027937785313	5.26178654270659	6.54314407792998	-1.28135753522338	8.06242715215061e-5	7.20946714440018e-4
72322	chr21	28825549	28826049	501	*	6.70277039855404	6.01936133492933	7.16462148656204	-1.1452601516327101	8.21513196998862e-5	7.31764567556348e-4
31365	chr12	132593887	132594387	501	*	6.39150867054815	5.65503480099274	6.87672470728308	-1.22168990629034	8.22129563120404e-5	7.32159360719948e-4
21973	chr11	66494922	66495422	501	*	6.17395420572164	5.41173630285647	6.67006959328341	-1.25833329042694	8.36772416079529e-5	7.42904916884941e-4
66938	chr2	208208510	208209010	501	*	6.0738754061568	5.29564081174422	6.57663385045534	-1.28099303871111	8.49131562346941e-5	7.52052519169696e-4
121551	chr9	98223182	98223682	501	*	6.96252248113262	6.36117463598595	7.38568339099463	-1.02450875500868	9.78054027767775e-5	8.43197699676483e-4
55585	chr19	28012288	28012788	501	*	6.96397769819873	6.33586730172937	7.40011467722689	-1.06424737549753	1.01618131285967e-4	8.70506698398672e-4
68922	chr20	3163782	3164282	501	*	5.68504639735289	4.76708377587734	6.24159263666535	-1.47450886078801	1.13243303324031e-4	9.50578316123609e-4
88214	chr4	122899653	122900153	501	*	6.74082001519102	6.1186485451292	7.17410820393077	-1.0554596588015701	1.14022390055456e-4	9.55856524057152e-4
22621	chr11	75480992	75481492	501	*	5.95615821254031	5.12526180028063	6.48004146408519	-1.35477966380456	1.19101365737485e-4	9.89796019819929e-4
95869	chr5	140133471	140133971	501	*	5.16795500759824	4.06606910960184	5.78534089447349	-1.7192717848716501	1.22871091121262e-4	0.00101370459544982
74531	chr22	39183848	39184348	501	*	6.1860840454759	5.42497610730321	6.68173518502772	-1.25675907772451	1.24100136917692e-4	0.00102242973100494
98311	chr6	2887523	2888023	501	*	6.25150376273058	5.54776716197234	6.72245191231059	-1.17468475033826	1.27832234907842e-4	0.00104847889968509
44174	chr16	28534354	28534854	501	*	6.14632174262467	5.36012787976086	6.65234281236814	-1.29221493260728	1.28612107349189e-4	0.00105317300635591
68475	chr2	237701585	237702085	501	*	5.67832738658739	4.81796078250308	6.21357158102534	-1.39561079852226	1.31195151810761e-4	0.00107100633229285
50913	chr17	78347473	78347973	501	*	6.28981522915163	5.61429402858821	6.74808594414749	-1.13379191555928	1.41190704649497e-4	0.00113730780201917
34324	chr13	99758634	99759134	501	*	5.2054107551843	4.15383400807821	5.80716373456055	-1.65332972648234	1.42517564369587e-4	0.00114617625533576
47472	chr17	19012664	19013164	501	*	5.84563452430359	5.00911889639236	6.37170892045251	-1.36259002406015	1.4314605740987e-4	0.00115035563348475
15433	chr10	70299135	70299635	501	*	5.22700672163753	4.17629121843878	5.82848579902571	-1.65219458058693	1.46285916470048e-4	0.00117094527777018
96509	chr5	150325357	150325857	501	*	6.0210955076933	5.27497947735426	6.51042625325102	-1.23544677589676	1.4671074567558e-4	0.00117401914650761
40944	chr15	66895267	66895767	501	*	6.12445025895524	5.40586694229631	6.60192669705555	-1.19605975475923	1.47047346683352e-4	0.00117620895707625
112259	chr7	139513238	139513738	501	*	5.1883125199447	4.10784285445939	5.79913081288019	-1.6912879584208	1.59495095890316e-4	0.00125569185305679
190	chr1	2801505	2802005	501	*	6.48675734917687	5.85952946936602	6.92247209836934	-1.06294262900332	1.6190198984843e-4	0.00127144129364534
6773	chr1	119742901	119743401	501	*	5.89777667038516	5.05860657091367	6.42488202921908	-1.36627545830541	1.65788938252181e-4	0.00129578918023202
52944	chr18	48920227	48920727	501	*	6.14767415379726	5.41556796809967	6.63101335629453	-1.21544538819487	1.69143372632907e-4	0.00131713782106995
64739	chr2	163611132	163611632	501	*	6.57901955212395	5.95803085293513	7.01173831217188	-1.05370745923674	1.72927633505185e-4	0.00134100844635039
122857	chr9	124623021	124623521	501	*	5.45115177516695	4.51813619376227	6.01307670996569	-1.49494051620342	1.74281200385685e-4	0.00134985461175509
20915	chr11	44994645	44995145	501	*	5.79902378681692	4.9869032280268	6.31549881522312	-1.32859558719632	1.74293430698495e-4	0.00134986691928478
82870	chr3	174529224	174529724	501	*	5.88619595887802	5.10616836400777	6.38969159797533	-1.28352323396756	1.75201429153867e-4	0.00135549229635438
107083	chr7	23293648	23294148	501	*	6.45964171215127	5.8044641420448	6.90854548571334	-1.10408134366853	1.8550184369081e-4	0.00141934253428232
86712	chr4	83088595	83089095	501	*	5.88141167836616	5.09891090358484	6.3859220504481	-1.28701114686326	1.86311677805771e-4	0.00142421790935027
82536	chr3	170441749	170442249	501	*	6.45112461367539	5.81796078250308	6.88967201438308	-1.07171123188	1.92815917928084e-4	0.00146495254156802
13133	chr10	14340153	14340653	501	*	5.32964012506558	4.3401340575645	5.91108761698081	-1.57095355941631	2.00126999946739e-4	0.00150903585550994
108429	chr7	44096415	44096915	501	*	5.29362764420718	4.27126264593829	5.88596875618758	-1.6147061102493	2.01885798577226e-4	0.00152012924088077
673	chr1	9848594	9849094	501	*	6.56099058169285	5.96357258957795	6.9822157320194	-1.01864314244145	2.05873109031453e-4	0.00154403157907803
29383	chr12	95837594	95838094	501	*	5.72754953110497	4.90153769870553	6.24951843233218	-1.34798073362665	2.15683809236163e-4	0.00160355893618718
78965	chr3	69689356	69689856	501	*	6.2952735662576	5.64087656636382	6.74381407566938	-1.10293750930556	2.17169065415428e-4	0.00161311649161449
107070	chr7	23222928	23223428	501	*	5.75588706742447	4.94141849933415	6.27329590635911	-1.33187740702497	2.19032978022541e-4	0.00162436546788164
62446	chr2	99807711	99808211	501	*	6.49943914710577	5.83939886652572	6.95059947303109	-1.11120060650537	2.22014694400136e-4	0.00164234942932389
56372	chr19	42751571	42752071	501	*	4.69549207734446	3.43187866141901	5.35860942252891	-1.9267307611099	2.22536731458381e-4	0.00164582727722473
77451	chr3	47227753	47228253	501	*	5.15697812583568	4.1337534763208	5.74959983008806	-1.61584635376726	2.24855544222113e-4	0.0016590109635121
74155	chr22	32378621	32379121	501	*	6.05907348213865	5.35121961111741	6.53184175364841	-1.180622142531	2.30825457929072e-4	0.00169497371862337
14263	chr10	34206024	34206524	501	*	5.95635546783631	5.20959974527239	6.4459578118987	-1.23635806662631	2.4311516098387e-4	0.00177005363032347
81648	chr3	150096212	150096712	501	*	6.11644818526058	5.42609084069357	6.58142969644353	-1.15533885574996	2.72077695066763e-4	0.00194245833940843
105950	chr7	1717010	1717510	501	*	6.2081546062271	5.52482094854039	6.66997160130175	-1.14515065276136	2.86081225674323e-4	0.00202206361170331
40511	chr15	62819392	62819892	501	*	5.9708572261455	5.2418976279925404	6.45283926489152	-1.21094163689898	2.86711159675917e-4	0.00202583880283013
108682	chr7	47674339	47674839	501	*	5.29553122703801	4.3401340575645	5.86531432863364	-1.52518027106914	2.8932154163021e-4	0.00204053242515709
48718	chr17	44260484	44260984	501	*	5.02223883484973	3.96280466125118	5.62648079578972	-1.66367613453854	2.96814233320978e-4	0.00208329990180007
56451	chr19	43187963	43188463	501	*	6.48490407275087	5.83587649775105	6.93093791793159	-1.09506142018054	2.99271159993573e-4	0.00209671274945423
57541	chr19	55537242	55537742	501	*	6.20780103309914	5.53912894357164	6.66293967801001	-1.12381073443837	3.00444170325812e-4	0.00210284395796568
11486	chr1	228071770	228072270	501	*	6.09398141250271	5.38191275981281	6.56860517505234	-1.18669241523953	3.12078773820743e-4	0.00216919543105254
81945	chr3	155184616	155185116	501	*	6.4416077192666	5.82339350931209	6.87298802175898	-1.04959451244689	3.21990845922647e-4	0.00222216562366228
15553	chr10	71805820	71806320	501	*	5.87367851423513	5.08569704160741	6.38042887094996	-1.29473182934256	3.35582292268556e-4	0.00229632565211193
60907	chr2	62725409	62725909	501	*	5.28259008907736	4.34249754345403	5.84701757859616	-1.50452003514213	3.4862479615615e-4	0.00236972203633051
22526	chr11	74266992	74267492	501	*	6.21937951346805	5.54776716197234	6.67586538300968	-1.12809822103734	3.50268154715152e-4	0.00237898034812478
68899	chr20	2865506	2866006	501	*	5.70171479436313	4.88637635595822	6.21946904460285	-1.33309268864463	3.64938956216246e-4	0.00245861365308531
14159	chr10	32888067	32888567	501	*	5.4437695111899	4.56185048543008	5.98712171961738	-1.4252712341873	3.6571168311549e-4	0.00246264244752979
92772	chr5	74966656	74967156	501	*	5.85235271854056	5.08851592831982	6.34914430606083	-1.26062837774101	3.6587696926079e-4	0.00246354217360451
118284	chr8	144533385	144533885	501	*	5.81185349213366	5.06291282808103	6.30238221941827	-1.23946939133724	3.69685564686245e-4	0.00248570726447469
1880	chr1	25928504	25929004	501	*	5.43151025715523	4.53561216824248	5.98003314742669	-1.44442097918421	3.80210473208709e-4	0.00254339814098355
72984	chr21	44996510	44997010	501	*	5.72761150764371	4.94640642967228	6.23159056795924	-1.28518413828696	3.84449254596776e-4	0.00256715043660105
55973	chr19	36182558	36183058	501	*	6.15563779139842	5.44932840379928	6.62772417075592	-1.17839576695664	3.92058702084981e-4	0.00260780402060112
99899	chr6	34067729	34068229	501	*	6.49431661334636	5.90826152792495	6.90990009484249	-1.00163856691755	4.06167169134547e-4	0.00268531389686014
122124	chr9	112200302	112200802	501	*	5.13203155541886	4.15383400807821	5.70965273306323	-1.55581872498502	4.09059146688455e-4	0.00270147703434631
36794	chr14	67857699	67858199	501	*	4.94158487485145	3.83419797173587	5.56063728387456	-1.72643931213869	4.33141602837339e-4	0.00282638264419352
104894	chr6	151038829	151039329	501	*	5.11984037114486	4.13102169042896	5.70105642470386	-1.57003473427489	4.41826202100863e-4	0.00287285547126447
79936	chr3	116392709	116393209	501	*	5.79240279005444	5.04326751476009	6.28301393281325	-1.23974641805317	4.4958717647088e-4	0.00291278956432437
20912	chr11	44985852	44986352	501	*	6.2036411603707	5.57136203514133	6.64176746784304	-1.07040543270171	4.55328892794934e-4	0.00294420331883082
90083	chr4	165760103	165760603	501	*	6.22566408548659	5.5987399374877	6.66123342936846	-1.06249349188076	4.61947620460857e-4	0.00297920475408903
53803	chr19	992120	992620	501	*	5.54840094134584	4.68852575581234	6.08345831167392	-1.39493255586159	4.63371756268805e-4	0.00298631479074381
72069	chr21	17438574	17439074	501	*	5.70280049336374	4.93985844781923	6.1992184841439	-1.25936003632467	4.67472510476873e-4	0.00300770049193611
33056	chr13	52605916	52606416	501	*	5.17368853236166	4.20933488593683	5.74657046794823	-1.5372355820114	4.89916078204068e-4	0.00313003446750654
44916	chr16	57666273	57666773	501	*	5.86855645142106	5.15517911942034	6.34375475332684	-1.1885756339065	4.95180978345536e-4	0.00315842203665969
84786	chr4	15661764	15662264	501	*	5.22525303124933	4.30464991337264	5.78274828749404	-1.4780983741214	5.00350076548628e-4	0.00318514617907094
119312	chr9	29691955	29692455	501	*	5.14408878500782	4.15114001715276	5.72669319567595	-1.57555317852319	5.03516606837499e-4	0.0032017689413279
61789	chr2	75475509	75476009	501	*	5.44906869985701	4.59358540165814	5.9824524853295	-1.38886708367136	5.07974276181319e-4	0.00322268331493637
14137	chr10	32266905	32267405	501	*	5.31927656078304	4.42965726925938	5.86548548990449	-1.43582822064511	5.29094987790553e-4	0.00333317229793441
119315	chr9	30774359	30774859	501	*	5.2723875073542	4.34769433225734	5.83134811367551	-1.48365378141817	5.33427480759869e-4	0.00335496766271758
54084	chr19	3458824	3459324	501	*	6.1701922045354	5.51268491558883	6.62017847922252	-1.10749356363368	5.39559290931829e-4	0.00338698412377694
92769	chr5	74950144	74950644	501	*	6.66676864525058	6.08046109241466	7.08247820062225	-1.00201710820759	5.46438609799651e-4	0.00342085725363003
48446	chr17	42068906	42069406	501	*	6.31505972220597	5.71104557858657	6.7395295204701	-1.02848394188353	5.46772012529089e-4	0.00342260662883494
1033	chr1	15193033	15193533	501	*	5.63292857286319	4.85853520909076	6.13410332891491	-1.27556811982415	5.46815544062484e-4	0.00342271022379425
103422	chr6	122246956	122247456	501	*	4.54804223717908	3.28411811903515	5.21124129355406	-1.92712317451891	5.48654178279528e-4	0.00343184811751059
39494	chr15	42410016	42410516	501	*	6.0937834449957	5.43432329120129	6.54467514621292	-1.11035185501164	5.49373847740136e-4	0.00343550265385909
72749	chr21	39326950	39327450	501	*	4.57278757975335	3.3401340575645	5.22765013840075	-1.88751608083625	5.51032180197973e-4	0.00344417512305855
69928	chr20	33681558	33682058	501	*	6.12127461212684	5.48253604715744	6.56246667360802	-1.07993062645058	5.59597590143344e-4	0.0034872309640825
58773	chr2	26460203	26460703	501	*	5.99915572333236	5.318659300261	6.45968805007797	-1.14102874981697	5.67810033494262e-4	0.00352973823232452
95901	chr5	140331363	140331863	501	*	6.02221926408305	5.34367783599572	6.48186425175052	-1.1381864157548	5.80395110398796e-4	0.00359405811785736
74727	chr22	41245917	41246417	501	*	6.19322574140672	5.56488996479048	6.62947048975203	-1.06458052496155	5.82894741465126e-4	0.00360689579240655
41786	chr15	77810036	77810536	501	*	6.16944753801181	5.53912894357164	6.60663933259087	-1.06751038901923	5.93019240117879e-4	0.0036566892074347
33711	chr13	79807668	79808168	501	*	6.06170442983418	5.3415579910498	6.539862586596	-1.1983045955462	5.93045967462509e-4	0.0036566892074347
111810	chr7	130932737	130933237	501	*	5.88031682920106	5.18053086188779	6.3495114614609	-1.16898059957312	6.04666803262854e-4	0.00371569991413552
119018	chr9	17171314	17171814	501	*	5.28247076896906	4.35004547503177	5.84418621439012	-1.49414073935834	6.07057534672381e-4	0.00372772758646526
84416	chr4	4416473	4416973	501	*	5.60471692639097	4.83049066256661	6.10582265407713	-1.27533199151052	6.07257232818802e-4	0.00372836718927112
58825	chr2	27024847	27025347	501	*	5.39784748534311	4.55533550756492	5.92624704901324	-1.37091154144832	6.12977184236257e-4	0.00375693973883836
75207	chr22	49381237	49381737	501	*	6.19117299793597	5.54571735247746	6.63553172129789	-1.08981436882043	6.1624003495775e-4	0.00377432548258019
105782	chr6	170181158	170181658	501	*	5.02684750416048	4.02009974884977	5.61405226138085	-1.59395251253109	6.18680587677168e-4	0.00378640757987283
22482	chr11	73796951	73797451	501	*	5.62993030483989	4.84825240241551	6.13410332891491	-1.2858509264994	6.19667760899652e-4	0.00379080318314249
19007	chr11	894738	895238	501	*	6.13931158706324	5.51163514640656	6.57524099269659	-1.06360584629003	6.26423686919195e-4	0.00382323188301638
77866	chr3	52249783	52250283	501	*	6.37540264903574	5.77235258068723	6.79939959804243	-1.0270470173552	6.30996438824141e-4	0.00384637963756463
40021	chr15	55534794	55535294	501	*	6.05819629533119	5.39268307097028	6.51188308137994	-1.11920001040966	6.37613494636373e-4	0.0038770274672425
95331	chr5	132835263	132835763	501	*	5.83197164929004	5.03714562805079	6.34150263662944	-1.30435700857865	6.40661598500693e-4	0.0038922033090522
56900	chr19	47219866	47220366	501	*	5.75075722352922	5.01060586044548	6.23754722965395	-1.22694136920847	6.5692984349715e-4	0.00397182519933752
46895	chr17	6560108	6560608	501	*	5.56511385252607	4.74828735755591	6.08345831167392	-1.33517095411802	6.57136204316264e-4	0.00397288350919487
44173	chr16	28532857	28533357	501	*	6.25634826527254	5.6470172806829	6.68341737212503	-1.03640009144213	6.58217100941509e-4	0.00397695430762716
110595	chr7	101753288	101753788	501	*	5.55848340729069	4.76884218301147	6.06590975116847	-1.297067568157	6.7839680495124e-4	0.00407519967332835
38504	chr14	103146385	103146885	501	*	4.86516538673188	3.8090935955416	5.46834443680609	-1.65925084126449	6.84189685880698e-4	0.0041026154589146
114643	chr8	55818730	55819230	501	*	5.48592810460139	4.65313196829145	6.01055345813715	-1.3574214898457	6.89705762291566e-4	0.00412894146558621
123869	chr9	136218507	136219007	501	*	5.5867266147942	4.74650370255628	6.1142401438858	-1.3677364413295101	7.0168052968427e-4	0.00418317410243016
71291	chr20	53562096	53562596	501	*	6.07606500318153	5.43432329120129	6.51867553292194	-1.08435224172065	7.02167293322818e-4	0.00418568258893732
30974	chr12	121871206	121871706	501	*	5.53236365511492	4.73501941758232	6.04291302320129	-1.30789360561897	7.22023675503868e-4	0.00428251495230825
105895	chr7	1201663	1202163	501	*	5.68802498522506	4.92003427464926	6.18654673045476	-1.2665124558055	7.23269077775715e-4	0.00428930009602641
89256	chr4	147775089	147775589	501	*	5.95513154704458	5.26976757632152	6.41786559570383	-1.14809801938231	7.3149685863663e-4	0.00432757389757363
113021	chr8	6578790	6579290	501	*	5.2757562288956	4.37476635309858	5.82614553778411	-1.45137918468554	7.3240622665874e-4	0.00433214560589921
91104	chr5	14017339	14017839	501	*	4.89841450353445	3.86217123767689	5.49525854489549	-1.6330873072186	7.34111180087576e-4	0.00434040882854669
84180	chr4	579256	579756	501	*	5.08819464878661	4.1364800992696	5.65669607159354	-1.52021597232394	7.49721209403113e-4	0.00441726125662813
88232	chr4	123093272	123093772	501	*	5.29381267790036	4.42027970676211	5.83402984755283	-1.41375014079072	7.53303955414298e-4	0.00443569202767556
92893	chr5	76538886	76539386	501	*	5.34469591408476	4.48253604715744	5.88062111437896	-1.39808506722152	7.67861359287814e-4	0.00450614124483613
97093	chr5	160253820	160254320	501	*	4.23682685260538	2.83755307312826	4.93360419776613	-2.09605112463787	7.72743399479352e-4	0.00452997114981075
49262	chr17	50562891	50563391	501	*	5.98341559824401	5.32871883732449	6.43209564542385	-1.10337680809936	7.77932034523565e-4	0.00455449459747004
88227	chr4	123034676	123035176	501	*	5.11272650257018	4.1624333049844	5.68073206477771	-1.51829875979331	7.78044925982168e-4	0.00455494530878207
38331	chr14	100637238	100637738	501	*	4.99487287832911	4.02304963090432	5.57031949578242	-1.5472698648781	7.88877412631617e-4	0.00460582121540691
15548	chr10	71761402	71761902	501	*	5.18788537515778	4.29442054081662	5.73551315932341	-1.44109261850679	8.00157780770856e-4	0.0046572782235375
46785	chr17	4447711	4448211	501	*	5.034659508818	4.07804551077309	5.60486514051257	-1.52681962973948	8.00796506195653e-4	0.00465911289290148
22631	chr11	75548745	75549245	501	*	5.4134323394176604	4.58521799658172	5.93626555907265	-1.35104756249094	8.21525406540578e-4	0.00475876254032081
19124	chr11	3671030	3671530	501	*	5.67782835186836	4.93484778778413	6.16582536612166	-1.23097757833753	8.23353149428831e-4	0.00476782587927262
87913	chr4	113556236	113556736	501	*	4.49907382039628	3.28411811903515	5.14911564983418	-1.86499753079903	8.37307885189557e-4	0.00483077181298339
66451	chr2	200844535	200845035	501	*	5.51326470426849	4.73681731879377	6.01528704687172	-1.27846972807795	8.55371154758601e-4	0.00491553600269267
53725	chr19	295096	295596	501	*	5.90853291601387	5.21916065644304	6.37307194384951	-1.15391128740647	8.59759108263813e-4	0.00493627964159868
67457	chr2	219504477	219504977	501	*	6.14536397319209	5.53685574351831	6.57203178184283	-1.03517603832452	8.61744884336152e-4	0.00494656147643828
49038	chr17	48644738	48645238	501	*	5.48269101584045	4.700384630776	5.98712171961738	-1.28673708884138	8.68098982297485e-4	0.00497785426735379
12182	chr1	244063380	244063880	501	*	5.92952108403664	5.26976757632152	6.38054864102158	-1.11078106470006	8.72928213313457e-4	0.00499921849730197
236	chr1	3687349	3687849	501	*	5.68196579808143	4.95787320113424	6.16184026860001	-1.20396706746578	8.82872227488955e-4	0.00504160024315427
57446	chr19	53925461	53925961	501	*	4.53767046960026	3.3401340575645	5.18289326636145	-1.84275920879695	8.97921466664194e-4	0.0051094267006656
103397	chr6	121984815	121985315	501	*	4.84171992173169	3.8090935955416	5.43739593493938	-1.62830233939778	9.12409319759654e-4	0.00517856586264661
61663	chr2	74138907	74139407	501	*	4.9301659410226	3.93985844781923	5.51188308137994	-1.57202463356071	9.13896888342175e-4	0.0051851528795054
123354	chr9	129063018	129063518	501	*	4.68195276449446	3.5828118696708	5.29850395345032	-1.71569208377953	9.16188417501261e-4	0.00519466916090242
82576	chr3	170746162	170746662	501	*	5.62579245156442	4.8605230449001	6.12318153842273	-1.26265849352263	9.20873657822197e-4	0.00521680355671942
84087	chr3	196947478	196947978	501	*	6.15442658054875	5.5325103090495	6.58759196597003	-1.05508165692052	9.36284275620429e-4	0.00529063802089192
12608	chr10	3838018	3838518	501	*	5.42339450359776	4.60821304604206	5.94108644081817	-1.3328733947761	9.37157082040791e-4	0.00529509822150632
82824	chr3	174184586	174185086	501	*	5.26005703288024	4.40360510360641	5.79381053270606	-1.39020542909965	9.49462986883994e-4	0.00535389752899219
98002	chr5	177382585	177383085	501	*	5.99030174429691	5.35004547503177	6.43221120227378	-1.08216572724201	9.54199278718424e-4	0.00537630305161186
13139	chr10	14363702	14364202	501	*	5.57176800771718	4.82508464574383	6.06133963775316	-1.23625499200933	9.62036107534992e-4	0.00541396585391193
18890	chr10	132957428	132957928	501	*	4.58767329849559	3.45042448579987	5.21562959753362	-1.76520511173374	9.64938058758917e-4	0.00542716691627588
3959	chr1	54468674	54469174	501	*	6.21894027603776	5.63374500137494	6.63409414820497	-1.00034914683003	9.79581154893188e-4	0.00549326436997898
12249	chr1	245016020	245016520	501	*	4.20739740105825	2.8090935955416	4.9039477775138	-2.0948541819722	9.9134565983561e-4	0.00554691807337421
112894	chr7	157425296	157425796	501	*	5.55073345870411	4.75398836032389	6.0610407578266	-1.30705239750271	9.95426248373742e-4	0.00556729467213553
57643	chr19	57935201	57935701	501	*	4.5526458563134	3.39405609626276	5.1868207108156	-1.79276461455285	0.00105850165993421	0.00585322809790649
112536	chr7	150184315	150184815	501	*	3.69705589318613	1.86546198507872	4.47866400336741	-2.61320201828869	0.00107174454224487	0.00591253973527209
40218	chr15	57573690	57574190	501	*	6.07969775409878	5.45633891389728	6.51355689071582	-1.05721797681854	0.00107969329869407	0.0059455218529
21554	chr11	62778490	62778990	501	*	5.51545119671989	4.73321927301214	6.01985137938949	-1.28663210637736	0.00108979664112766	0.00598868842143155
87150	chr4	89955190	89955690	501	*	5.63144524024615	4.89993389637308	6.11452820442243	-1.21459430804935	0.00109378848999906	0.00600568140645634
13053	chr10	13717968	13718468	501	*	5.54283604654815	4.79809875456279	6.03158082795059	-1.2334820733878	0.00109797635759745	0.00602398239323349
85534	chr4	42428118	42428618	501	*	5.04473600169328	4.12498099456941	5.60192669705555	-1.47694570248614	0.0010995467755282	0.00603129410919758
69806	chr20	32191056	32191556	501	*	6.26938898638979	5.68088375624575	6.68619459334574	-1.00531083709999	0.0011131144060898	0.00609017850512414
68567	chr2	239193906	239194406	501	*	4.51984869668424	3.32010457707696	5.16568637426738	-1.84558179719042	0.00111591305200108	0.00610285848124343
82558	chr3	170629128	170629628	501	*	4.19227780622462	2.75043293735497	4.89883373641753	-2.14840079906255	0.00112192440951483	0.00612780861983962
21986	chr11	66604779	66605279	501	*	5.39834844795177	4.59556836116663	5.91108761698081	-1.31551925581418	0.00113735241059622	0.0061942052202023
